# y z Fr
-7.1999999999999997e-01 -7.1999999999999997e-01 -3.9221709419136892e-02
-7.1099999999999997e-01 -7.1999999999999997e-01 -3.7484335014071314e-02
-7.0199999999999996e-01 -7.1999999999999997e-01 -3.5924241241568636e-02
-6.9299999999999995e-01 -7.1999999999999997e-01 -3.4522362413011445e-02
-6.8399999999999994e-01 -7.1999999999999997e-01 -3.3262885836698959e-02
-6.7499999999999993e-01 -7.1999999999999997e-01 -3.2132635153154517e-02
-6.6600000000000004e-01 -7.1999999999999997e-01 -3.1120555324323951e-02
-6.5699999999999992e-01 -7.1999999999999997e-01 -3.0217285619602477e-02
-6.4800000000000002e-01 -7.1999999999999997e-01 -2.9414808402004979e-02
-6.3899999999999990e-01 -7.1999999999999997e-01 -2.8706162856692075e-02
-6.3000000000000000e-01 -7.1999999999999997e-01 -2.8085214029065914e-02
-6.2100000000000000e-01 -7.1999999999999997e-01 -2.7546468658010789e-02
-6.1199999999999999e-01 -7.1999999999999997e-01 -2.7084930308495851e-02
-6.0299999999999998e-01 -7.1999999999999997e-01 -2.6695987233292862e-02
-5.9399999999999997e-01 -7.1999999999999997e-01 -2.6375327232290253e-02
-5.8499999999999996e-01 -7.1999999999999997e-01 -2.6118874535809220e-02
-5.7599999999999996e-01 -7.1999999999999997e-01 -2.5922744421161416e-02
-5.6699999999999995e-01 -7.1999999999999997e-01 -2.5783211884864262e-02
-5.5799999999999994e-01 -7.1999999999999997e-01 -2.5696691241608088e-02
-5.4899999999999993e-01 -7.1999999999999997e-01 -2.5659724010149054e-02
-5.4000000000000004e-01 -7.1999999999999997e-01 -2.5668972880422358e-02
-5.3100000000000003e-01 -7.1999999999999997e-01 -2.5721219939730436e-02
-5.2200000000000002e-01 -7.1999999999999997e-01 -2.5813367673015016e-02
-5.1299999999999990e-01 -7.1999999999999997e-01 -2.5942441546898783e-02
-5.0400000000000000e-01 -7.1999999999999997e-01 -2.6105593243084559e-02
-4.9500000000000000e-01 -7.1999999999999997e-01 -2.6300103827317917e-02
-4.8599999999999999e-01 -7.1999999999999997e-01 -2.6523386328733495e-02
-4.7699999999999998e-01 -7.1999999999999997e-01 -2.6772987364099055e-02
-4.6799999999999992e-01 -7.1999999999999997e-01 -2.7046587575134576e-02
-4.5899999999999996e-01 -7.1999999999999997e-01 -2.7342000757418876e-02
-4.4999999999999996e-01 -7.1999999999999997e-01 -2.7657171648931854e-02
-4.4100000000000000e-01 -7.1999999999999997e-01 -2.7990172417369570e-02
-4.3200000000000000e-01 -7.1999999999999997e-01 -2.8339197940201646e-02
-4.2299999999999993e-01 -7.1999999999999997e-01 -2.8702560012049710e-02
-4.1399999999999998e-01 -7.1999999999999997e-01 -2.9078680642228998e-02
-4.0499999999999997e-01 -7.1999999999999997e-01 -2.9466084622950396e-02
-3.9600000000000002e-01 -7.1999999999999997e-01 -2.9863391557320082e-02
-3.8699999999999996e-01 -7.1999999999999997e-01 -3.0269307537361789e-02
-3.7799999999999995e-01 -7.1999999999999997e-01 -3.0682616657157363e-02
-3.6899999999999994e-01 -7.1999999999999997e-01 -3.1102172536066425e-02
-3.5999999999999999e-01 -7.1999999999999997e-01 -3.1526890012942108e-02
-3.5099999999999992e-01 -7.1999999999999997e-01 -3.1955737155294581e-02
-3.4199999999999997e-01 -7.1999999999999997e-01 -3.2387727708344097e-02
-3.3300000000000002e-01 -7.1999999999999997e-01 -3.2821914088634246e-02
-3.2399999999999995e-01 -7.1999999999999997e-01 -3.3257381006025460e-02
-3.1500000000000000e-01 -7.1999999999999997e-01 -3.3693239777054004e-02
-3.0599999999999994e-01 -7.1999999999999997e-01 -3.4128623372333140e-02
-2.9699999999999999e-01 -7.1999999999999997e-01 -3.4562682221316005e-02
-2.8799999999999992e-01 -7.1999999999999997e-01 -3.4994580779690157e-02
-2.7899999999999997e-01 -7.1999999999999997e-01 -3.5423494848210231e-02
-2.7000000000000002e-01 -7.1999999999999997e-01 -3.5848609617116507e-02
-2.6099999999999995e-01 -7.1999999999999997e-01 -3.6269118397582102e-02
-2.5200000000000000e-01 -7.1999999999999997e-01 -3.6684221990982882e-02
-2.4299999999999994e-01 -7.1999999999999997e-01 -3.7093128638229660e-02
-2.3399999999999996e-01 -7.1999999999999997e-01 -3.7495054484943585e-02
-2.2499999999999998e-01 -7.1999999999999997e-01 -3.7889224493843306e-02
-2.1599999999999994e-01 -7.1999999999999997e-01 -3.8274873733263742e-02
-2.0699999999999999e-01 -7.1999999999999997e-01 -3.8651248970120240e-02
-1.9799999999999993e-01 -7.1999999999999997e-01 -3.9017610496725662e-02
-1.8899999999999997e-01 -7.1999999999999997e-01 -3.9373234123485208e-02
-1.7999999999999999e-01 -7.1999999999999997e-01 -3.9717413273449936e-02
-1.7099999999999996e-01 -7.1999999999999997e-01 -4.0049461119794613e-02
-1.6199999999999998e-01 -7.1999999999999997e-01 -4.0368712713288200e-02
-1.5299999999999994e-01 -7.1999999999999997e-01 -4.0674527053524520e-02
-1.4399999999999996e-01 -7.1999999999999997e-01 -4.0966289064854271e-02
